"토흐,1","토흐,https://www.youtube.com/watch?v=HRyE8i5am4c,725,16,12,1880,746,0"
"엉클밥,1","엉클밥,https://www.youtube.com/watch?v=0Wwez-ytt08,342,8,0,3218,1092,0"
"파머쉬(PHARMACY),0"
"제멜리아,0"
"델라고 부산대점,0"
"에픽키친,3","에픽키친,https://www.youtube.com/watch?v=sEZF4dogobY,10085,102,21,910,641,0","에픽키친,https://www.youtube.com/watch?v=1AAov7i1I2Y,318,6,1,278,202,0","에픽키친,https://www.youtube.com/watch?v=pwVVjMcBfR4,560,4,2,95,41,0"
"베뜨빌,1","베뜨빌,https://www.youtube.com/watch?v=kMf7Ie6ZPb8,164,1,0,355,227,0"
"이응,0"
"초원,0"
"수제왕대박돈까스,0"
"비엔제이,0"
"드로,1","드로,https://www.youtube.com/watch?v=52hCQ79TYrk,530,0,0,147,178,0"
"발렌타인경양식,0"
"라비앙로즈,0"
"하루,0"
"구르메식당,2","구르메식당,https://www.youtube.com/watch?v=HQBEOp4Mjn4,154,1,1,55,77,0","구르메식당,https://www.youtube.com/watch?v=7Hfylmfxn-0,539,11,0,655,520,0"
"서동코코,0"
"금정산성에누룩꽃이핀다,0"
"흙,0"
"소울메이트,0"
"이니아디저트까페,0"
"베란다치즈,3","베란다치즈,https://www.youtube.com/watch?v=t4dW9RRKOjY,910,8,0,60,48,0","베란다치즈,https://www.youtube.com/watch?v=5BOK0WkCE40,109,3,0,960,156,0","베란다치즈,https://www.youtube.com/watch?v=1iUzeAQfZE4,376,16,2,1315,723,0"
"벨라루나,0"
"리멘시타,0"
"오드리햅번,0"
"밤비나,0"
"삼삼오오,0"
"해쉬,0"
"제이스타,0"
"몽크,0"
"밤비노72,1","밤비노72,https://www.youtube.com/watch?v=4Q1wI7wUgqM,42,4,0,91,60,0"
"모노클앤제이,0"
"구세리1990,0"
"서양식당,1","서양식당,https://www.youtube.com/watch?v=OUwL_cpRg70,752,16,0,626,501,0"
"일디오보,1","일디오보,https://www.youtube.com/watch?v=vN1GdQdhDCY,54,6,1,564,390,0"
"컬러드,1","컬러드,https://www.youtube.com/watch?v=rWrRe0SrAPM,3838,88,42,1350,628,0"
"리틀프랑,2","리틀프랑,https://www.youtube.com/watch?v=2oNz0WlX0b0,180,4,0,42,61,0","리틀프랑,https://www.youtube.com/watch?v=05OT-Ip609k,401,5,2,46,43,0"
"몽포트,1","몽포트,https://www.youtube.com/watch?v=jmZk749NKko,101,1,0,188,95,0"
"황금,1","황금,https://www.youtube.com/watch?v=eumg-Bstl-0,241,5,14,298,156,0"
"라이크오프,0"
"비스트로PS,0"
"무,1","무,https://www.youtube.com/watch?v=PtJ5b7lZPg0,66681,834,27,1147,1025,0"
"파스타빈치,0"
"키노,1","키노,https://www.youtube.com/watch?v=e7nHHAqQ0cU,207203,1118,301,672,158,0"
"날애,0"
"베이스먼트,2","베이스먼트,https://www.youtube.com/watch?v=elL2-pZDED0,278,7,2,3116,778,0","베이스먼트,https://www.youtube.com/watch?v=im1lI391-ug,17,0,0,672,642,0"
"바이트사이트,0"
"줄리아키친,0"
"해바다,0"
"이태리홍게아저씨,0"
"파르코1023,0"
"블라썸테이블,0"
"묵찌빠,2","묵찌빠,https://www.youtube.com/watch?v=BrwI0hl5bwc,143,7,0,5315,1914,0","묵찌빠,https://www.youtube.com/watch?v=iJqpFhcSpIY,112,7,1,5551,2734,0"
"이플다이닝,2","이플다이닝,https://www.youtube.com/watch?v=Um3Elk9UCso,1167,23,26,1607,1103,0","이플다이닝,https://www.youtube.com/watch?v=11CUq5Hyge4,61,3,0,1526,696,0"
"레스토랑우디,0"
"펠로,2","펠로,https://www.youtube.com/watch?v=5d0_26qRmzw,928,22,14,2006,1092,0","펠로,https://www.youtube.com/watch?v=oHDI1Oqb_S8,1819,148,5,8728,5573,0"
"덕수파스타,1","덕수파스타,https://www.youtube.com/watch?v=oHmHMTI2rBQ,34161,30,12,1141,371,0"
"가든테이블,1","가든테이블,https://www.youtube.com/watch?v=ivzxg8GHu1o,1034,4,0,183,161,0"
"호작,0"
"청년쉐프들2
"매화커피,0"
"코베지,0"
"쉐기욤,0"
"디노이레스토랑,1","디노이레스토랑,https://www.youtube.com/watch?v=e4-kDVva31U,2444,10,0,18,22,0"
